PULocationID,date,passenger_count
75.0,2014-12-02,3793.0
75.0,2014-12-03,3974.0
75.0,2014-12-04,3781.0
75.0,2014-12-05,4787.0
75.0,2014-12-06,4759.0
75.0,2014-12-07,4156.0
75.0,2014-12-08,3729.0
75.0,2014-12-09,3980.0
75.0,2014-12-10,4270.0
75.0,2014-12-11,4509.0
75.0,2014-12-12,5123.0
75.0,2014-12-13,4911.0
75.0,2014-12-14,3998.0
75.0,2014-12-15,3673.0
75.0,2014-12-16,3879.0
75.0,2014-12-17,4244.0
75.0,2014-12-18,4576.0
75.0,2014-12-19,5210.0
75.0,2014-12-20,4791.0
75.0,2014-12-21,3913.0
75.0,2014-12-22,3810.0
75.0,2014-12-23,4087.0
75.0,2014-12-24,5143.0
75.0,2014-12-25,3651.0
75.0,2014-12-26,2981.0
75.0,2014-12-27,2899.0
75.0,2014-12-28,2625.0
75.0,2014-12-29,2632.0
75.0,2014-12-30,3020.0
75.0,2014-12-31,5177.0
140.0,2014-12-01,13016.0
140.0,2014-12-02,13698.0
140.0,2014-12-03,14312.0
140.0,2014-12-04,14135.0
140.0,2014-12-05,15146.0
140.0,2014-12-06,12122.0
140.0,2014-12-07,9690.0
140.0,2014-12-08,13642.0
140.0,2014-12-09,13757.0
140.0,2014-12-10,14945.0
140.0,2014-12-11,14246.0
140.0,2014-12-12,15138.0
140.0,2014-12-13,12366.0
140.0,2014-12-14,9765.0
140.0,2014-12-15,12989.0
140.0,2014-12-16,14317.0
140.0,2014-12-17,15144.0
140.0,2014-12-18,15602.0
140.0,2014-12-19,15914.0
140.0,2014-12-20,11895.0
140.0,2014-12-21,8912.0
140.0,2014-12-22,11955.0
140.0,2014-12-23,12398.0
140.0,2014-12-24,11049.0
140.0,2014-12-25,5322.0
140.0,2014-12-26,7182.0
140.0,2014-12-27,6822.0
140.0,2014-12-28,5988.0
140.0,2014-12-29,9354.0
140.0,2014-12-30,10763.0
140.0,2014-12-31,12174.0
141.0,2014-12-01,15507.0
141.0,2014-12-02,16605.0
141.0,2014-12-03,17353.0
141.0,2014-12-04,17920.0
141.0,2014-12-05,21072.0
141.0,2014-12-06,22069.0
141.0,2014-12-07,18550.0
141.0,2014-12-08,16535.0
141.0,2014-12-09,14816.0
141.0,2014-12-10,17043.0
141.0,2014-12-11,18490.0
141.0,2014-12-12,20504.0
141.0,2014-12-13,23884.0
141.0,2014-12-14,17703.0
141.0,2014-12-15,16052.0
141.0,2014-12-16,18226.0
141.0,2014-12-17,19079.0
141.0,2014-12-18,21168.0
141.0,2014-12-19,22195.0
141.0,2014-12-20,21931.0
141.0,2014-12-21,17981.0
141.0,2014-12-22,16969.0
141.0,2014-12-23,17296.0
141.0,2014-12-24,16641.0
141.0,2014-12-25,8557.0
141.0,2014-12-26,11504.0
141.0,2014-12-27,12692.0
141.0,2014-12-28,11754.0
141.0,2014-12-29,13766.0
141.0,2014-12-30,15441.0
141.0,2014-12-31,19198.0
236.0,2014-12-01,25406.0
236.0,2014-12-02,27803.0
236.0,2014-12-03,28984.0
236.0,2014-12-04,28553.0
236.0,2014-12-05,30322.0
236.0,2014-12-06,27540.0
236.0,2014-12-07,24150.0
236.0,2014-12-08,26784.0
236.0,2014-12-09,25902.0
236.0,2014-12-10,28832.0
236.0,2014-12-11,30832.0
236.0,2014-12-12,31653.0
236.0,2014-12-13,27724.0
236.0,2014-12-14,21742.0
236.0,2014-12-15,26982.0
236.0,2014-12-16,29814.0
236.0,2014-12-17,30526.0
236.0,2014-12-18,31641.0
236.0,2014-12-19,32956.0
236.0,2014-12-20,25438.0
236.0,2014-12-21,20532.0
236.0,2014-12-22,23874.0
236.0,2014-12-23,24072.0
236.0,2014-12-24,22771.0
236.0,2014-12-25,10734.0
236.0,2014-12-26,13891.0
236.0,2014-12-27,13884.0
236.0,2014-12-28,12125.0
236.0,2014-12-29,17186.0
236.0,2014-12-30,20251.0
236.0,2014-12-31,21541.0
237.0,2014-12-01,27820.0
237.0,2014-12-02,30282.0
237.0,2014-12-03,31850.0
237.0,2014-12-04,32756.0
237.0,2014-12-05,31991.0
237.0,2014-12-06,27529.0
237.0,2014-12-07,23263.0
237.0,2014-12-08,31119.0
237.0,2014-12-09,29219.0
237.0,2014-12-10,31920.0
237.0,2014-12-11,33629.0
237.0,2014-12-12,33104.0
237.0,2014-12-13,29257.0
237.0,2014-12-14,22810.0
237.0,2014-12-15,31226.0
237.0,2014-12-16,32709.0
237.0,2014-12-17,34147.0
237.0,2014-12-18,35471.0
237.0,2014-12-19,32889.0
237.0,2014-12-20,27992.0
237.0,2014-12-21,22299.0
237.0,2014-12-22,27164.0
237.0,2014-12-23,26994.0
237.0,2014-12-24,22949.0
237.0,2014-12-25,10754.0
237.0,2014-12-26,17552.0
237.0,2014-12-27,17210.0
237.0,2014-12-28,13972.0
237.0,2014-12-29,20721.0
237.0,2014-12-30,24071.0
237.0,2014-12-31,22043.0
262.0,2014-12-01,8183.0
262.0,2014-12-02,8800.0
262.0,2014-12-03,9439.0
262.0,2014-12-04,8941.0
262.0,2014-12-05,10393.0
262.0,2014-12-06,11086.0
262.0,2014-12-07,8693.0
262.0,2014-12-08,7929.0
262.0,2014-12-09,7513.0
262.0,2014-12-10,8390.0
262.0,2014-12-11,9804.0
262.0,2014-12-12,10450.0
262.0,2014-12-13,11078.0
262.0,2014-12-14,8993.0
262.0,2014-12-15,7835.0
262.0,2014-12-16,9798.0
262.0,2014-12-17,9975.0
262.0,2014-12-18,10176.0
262.0,2014-12-19,11538.0
262.0,2014-12-20,10920.0
262.0,2014-12-21,9155.0
262.0,2014-12-22,8690.0
262.0,2014-12-23,9394.0
262.0,2014-12-24,9321.0
262.0,2014-12-25,5184.0
262.0,2014-12-26,5580.0
262.0,2014-12-27,6133.0
262.0,2014-12-28,5407.0
262.0,2014-12-29,6595.0
262.0,2014-12-30,7658.0
262.0,2014-12-31,10338.0
263.0,2014-12-01,9845.0
263.0,2014-12-02,11242.0
263.0,2014-12-03,11566.0
263.0,2014-12-04,11701.0
263.0,2014-12-05,15235.0
263.0,2014-12-06,19297.0
263.0,2014-12-07,16119.0
263.0,2014-12-08,10074.0
263.0,2014-12-09,9990.0
263.0,2014-12-10,11451.0
263.0,2014-12-11,12827.0
263.0,2014-12-12,15644.0
263.0,2014-12-13,19233.0
263.0,2014-12-14,15455.0
263.0,2014-12-15,10403.0
263.0,2014-12-16,12185.0
263.0,2014-12-17,12975.0
263.0,2014-12-18,13775.0
263.0,2014-12-19,16841.0
263.0,2014-12-20,18039.0
263.0,2014-12-21,15272.0
263.0,2014-12-22,12034.0
263.0,2014-12-23,13100.0
263.0,2014-12-24,13849.0
263.0,2014-12-25,7297.0
263.0,2014-12-26,8306.0
263.0,2014-12-27,10094.0
263.0,2014-12-28,9582.0
263.0,2014-12-29,10099.0
263.0,2014-12-30,11850.0
263.0,2014-12-31,17168.0
75.0,2015-01-01 00:00:00,4599.0
75.0,2015-01-02 00:00:00,3179.0
75.0,2015-01-03 00:00:00,3820.0
75.0,2015-01-04 00:00:00,3212.0
75.0,2015-01-05 00:00:00,3412.0
75.0,2015-01-06 00:00:00,4024.0
75.0,2015-01-07 00:00:00,4365.0
75.0,2015-01-08 00:00:00,4275.0
75.0,2015-01-09 00:00:00,4458.0
75.0,2015-01-10 00:00:00,4822.0
75.0,2015-01-11 00:00:00,3786.0
75.0,2015-01-12 00:00:00,3776.0
75.0,2015-01-13 00:00:00,3816.0
75.0,2015-01-14 00:00:00,3695.0
75.0,2015-01-15 00:00:00,3782.0
75.0,2015-01-16 00:00:00,4460.0
75.0,2015-01-17 00:00:00,4276.0
75.0,2015-01-18 00:00:00,3834.0
75.0,2015-01-19 00:00:00,2945.0
75.0,2015-01-20 00:00:00,3440.0
75.0,2015-01-21 00:00:00,3464.0
75.0,2015-01-22 00:00:00,3444.0
75.0,2015-01-23 00:00:00,4353.0
75.0,2015-01-24 00:00:00,4142.0
75.0,2015-01-25 00:00:00,3400.0
75.0,2015-01-26 00:00:00,3187.0
75.0,2015-01-27 00:00:00,1545.0
75.0,2015-01-28 00:00:00,3422.0
75.0,2015-01-29 00:00:00,4125.0
75.0,2015-01-30 00:00:00,5033.0
75.0,2015-01-31 00:00:00,5387.0
140.0,2015-01-01 00:00:00,8336.0
140.0,2015-01-02 00:00:00,9104.0
140.0,2015-01-03 00:00:00,8999.0
140.0,2015-01-04 00:00:00,7019.0
140.0,2015-01-05 00:00:00,12563.0
140.0,2015-01-06 00:00:00,13520.0
140.0,2015-01-07 00:00:00,15288.0
140.0,2015-01-08 00:00:00,14720.0
140.0,2015-01-09 00:00:00,13904.0
140.0,2015-01-10 00:00:00,12047.0
140.0,2015-01-11 00:00:00,8818.0
140.0,2015-01-12 00:00:00,12661.0
140.0,2015-01-13 00:00:00,14016.0
140.0,2015-01-14 00:00:00,14556.0
140.0,2015-01-15 00:00:00,14131.0
140.0,2015-01-16 00:00:00,14794.0
140.0,2015-01-17 00:00:00,11103.0
140.0,2015-01-18 00:00:00,9151.0
140.0,2015-01-19 00:00:00,9455.0
140.0,2015-01-20 00:00:00,13107.0
140.0,2015-01-21 00:00:00,13988.0
140.0,2015-01-22 00:00:00,14654.0
140.0,2015-01-23 00:00:00,14650.0
140.0,2015-01-24 00:00:00,11147.0
140.0,2015-01-25 00:00:00,9510.0
140.0,2015-01-26 00:00:00,9473.0
140.0,2015-01-27 00:00:00,5315.0
140.0,2015-01-28 00:00:00,13029.0
140.0,2015-01-29 00:00:00,13967.0
140.0,2015-01-30 00:00:00,14947.0
140.0,2015-01-31 00:00:00,12140.0
141.0,2015-01-01 00:00:00,16498.0
141.0,2015-01-02 00:00:00,14587.0
141.0,2015-01-03 00:00:00,17138.0
141.0,2015-01-04 00:00:00,12953.0
141.0,2015-01-05 00:00:00,14891.0
141.0,2015-01-06 00:00:00,15017.0
141.0,2015-01-07 00:00:00,17452.0
141.0,2015-01-08 00:00:00,18275.0
141.0,2015-01-09 00:00:00,18098.0
141.0,2015-01-10 00:00:00,22987.0
141.0,2015-01-11 00:00:00,16737.0
141.0,2015-01-12 00:00:00,14693.0
141.0,2015-01-13 00:00:00,16706.0
141.0,2015-01-14 00:00:00,16706.0
141.0,2015-01-15 00:00:00,17730.0
141.0,2015-01-16 00:00:00,20112.0
141.0,2015-01-17 00:00:00,19914.0
141.0,2015-01-18 00:00:00,16519.0
141.0,2015-01-19 00:00:00,14827.0
141.0,2015-01-20 00:00:00,15728.0
141.0,2015-01-21 00:00:00,16771.0
141.0,2015-01-22 00:00:00,17430.0
141.0,2015-01-23 00:00:00,19314.0
141.0,2015-01-24 00:00:00,20038.0
141.0,2015-01-25 00:00:00,16538.0
141.0,2015-01-26 00:00:00,10865.0
141.0,2015-01-27 00:00:00,6975.0
141.0,2015-01-28 00:00:00,14946.0
141.0,2015-01-29 00:00:00,16306.0
141.0,2015-01-30 00:00:00,19524.0
141.0,2015-01-31 00:00:00,22250.0
236.0,2015-01-01 00:00:00,14433.0
236.0,2015-01-02 00:00:00,17983.0
236.0,2015-01-03 00:00:00,19674.0
236.0,2015-01-04 00:00:00,15040.0
236.0,2015-01-05 00:00:00,25248.0
236.0,2015-01-06 00:00:00,24935.0
236.0,2015-01-07 00:00:00,28768.0
236.0,2015-01-08 00:00:00,29384.0
236.0,2015-01-09 00:00:00,27444.0
236.0,2015-01-10 00:00:00,27264.0
236.0,2015-01-11 00:00:00,20447.0
236.0,2015-01-12 00:00:00,25160.0
236.0,2015-01-13 00:00:00,28682.0
236.0,2015-01-14 00:00:00,27264.0
236.0,2015-01-15 00:00:00,28035.0
236.0,2015-01-16 00:00:00,27922.0
236.0,2015-01-17 00:00:00,23401.0
236.0,2015-01-18 00:00:00,17544.0
236.0,2015-01-19 00:00:00,18906.0
236.0,2015-01-20 00:00:00,26184.0
236.0,2015-01-21 00:00:00,26491.0
236.0,2015-01-22 00:00:00,28049.0
236.0,2015-01-23 00:00:00,28705.0
236.0,2015-01-24 00:00:00,23984.0
236.0,2015-01-25 00:00:00,19208.0
236.0,2015-01-26 00:00:00,17409.0
236.0,2015-01-27 00:00:00,9653.0
236.0,2015-01-28 00:00:00,25450.0
236.0,2015-01-29 00:00:00,27711.0
236.0,2015-01-30 00:00:00,30130.0
236.0,2015-01-31 00:00:00,27368.0
237.0,2015-01-01 00:00:00,16651.0
237.0,2015-01-02 00:00:00,19681.0
237.0,2015-01-03 00:00:00,22113.0
237.0,2015-01-04 00:00:00,15939.0
237.0,2015-01-05 00:00:00,24528.0
237.0,2015-01-06 00:00:00,26566.0
237.0,2015-01-07 00:00:00,29715.0
237.0,2015-01-08 00:00:00,30865.0
237.0,2015-01-09 00:00:00,28694.0
237.0,2015-01-10 00:00:00,27585.0
237.0,2015-01-11 00:00:00,19772.0
237.0,2015-01-12 00:00:00,25929.0
237.0,2015-01-13 00:00:00,31342.0
237.0,2015-01-14 00:00:00,30126.0
237.0,2015-01-15 00:00:00,30307.0
237.0,2015-01-16 00:00:00,29644.0
237.0,2015-01-17 00:00:00,23989.0
237.0,2015-01-18 00:00:00,16506.0
237.0,2015-01-19 00:00:00,20073.0
237.0,2015-01-20 00:00:00,28141.0
237.0,2015-01-21 00:00:00,29129.0
237.0,2015-01-22 00:00:00,31083.0
237.0,2015-01-23 00:00:00,29983.0
237.0,2015-01-24 00:00:00,23961.0
237.0,2015-01-25 00:00:00,18607.0
237.0,2015-01-26 00:00:00,16540.0
237.0,2015-01-27 00:00:00,9594.0
237.0,2015-01-28 00:00:00,27270.0
237.0,2015-01-29 00:00:00,31376.0
237.0,2015-01-30 00:00:00,30609.0
237.0,2015-01-31 00:00:00,26964.0
262.0,2015-01-01 00:00:00,7627.0
262.0,2015-01-02 00:00:00,7174.0
262.0,2015-01-03 00:00:00,7919.0
262.0,2015-01-04 00:00:00,6392.0
262.0,2015-01-05 00:00:00,7922.0
262.0,2015-01-06 00:00:00,7371.0
262.0,2015-01-07 00:00:00,9017.0
262.0,2015-01-08 00:00:00,9020.0
262.0,2015-01-09 00:00:00,9097.0
262.0,2015-01-10 00:00:00,11459.0
262.0,2015-01-11 00:00:00,8334.0
262.0,2015-01-12 00:00:00,7636.0
262.0,2015-01-13 00:00:00,8502.0
262.0,2015-01-14 00:00:00,8765.0
262.0,2015-01-15 00:00:00,8904.0
262.0,2015-01-16 00:00:00,9959.0
262.0,2015-01-17 00:00:00,9703.0
262.0,2015-01-18 00:00:00,7875.0
262.0,2015-01-19 00:00:00,7652.0
262.0,2015-01-20 00:00:00,8056.0
262.0,2015-01-21 00:00:00,8500.0
262.0,2015-01-22 00:00:00,8843.0
262.0,2015-01-23 00:00:00,9928.0
262.0,2015-01-24 00:00:00,9522.0
262.0,2015-01-25 00:00:00,8174.0
262.0,2015-01-26 00:00:00,5584.0
262.0,2015-01-27 00:00:00,2899.0
262.0,2015-01-28 00:00:00,8058.0
262.0,2015-01-29 00:00:00,8389.0
262.0,2015-01-30 00:00:00,9776.0
262.0,2015-01-31 00:00:00,11018.0
263.0,2015-01-01 00:00:00,15916.0
263.0,2015-01-02 00:00:00,11564.0
263.0,2015-01-03 00:00:00,14414.0
263.0,2015-01-04 00:00:00,11358.0
263.0,2015-01-05 00:00:00,10440.0
263.0,2015-01-06 00:00:00,10307.0
263.0,2015-01-07 00:00:00,12600.0
263.0,2015-01-08 00:00:00,12099.0
263.0,2015-01-09 00:00:00,13127.0
263.0,2015-01-10 00:00:00,19514.0
263.0,2015-01-11 00:00:00,14992.0
263.0,2015-01-12 00:00:00,9561.0
263.0,2015-01-13 00:00:00,11164.0
263.0,2015-01-14 00:00:00,11432.0
263.0,2015-01-15 00:00:00,11887.0
263.0,2015-01-16 00:00:00,14705.0
263.0,2015-01-17 00:00:00,16875.0
263.0,2015-01-18 00:00:00,14927.0
263.0,2015-01-19 00:00:00,11015.0
263.0,2015-01-20 00:00:00,10688.0
263.0,2015-01-21 00:00:00,11460.0
263.0,2015-01-22 00:00:00,12316.0
263.0,2015-01-23 00:00:00,14465.0
263.0,2015-01-24 00:00:00,18072.0
263.0,2015-01-25 00:00:00,14239.0
263.0,2015-01-26 00:00:00,7701.0
263.0,2015-01-27 00:00:00,5247.0
263.0,2015-01-28 00:00:00,9929.0
263.0,2015-01-29 00:00:00,10905.0
263.0,2015-01-30 00:00:00,14843.0
263.0,2015-01-31 00:00:00,19383.0
75.0,2015-02-01 00:00:00,4584.0
75.0,2015-02-02 00:00:00,4253.0
75.0,2015-02-03 00:00:00,4661.0
75.0,2015-02-04 00:00:00,4708.0
75.0,2015-02-05 00:00:00,4969.0
75.0,2015-02-06 00:00:00,5320.0
75.0,2015-02-07 00:00:00,5087.0
75.0,2015-02-08 00:00:00,4109.0
75.0,2015-02-09 00:00:00,3726.0
75.0,2015-02-10 00:00:00,4147.0
75.0,2015-02-11 00:00:00,4268.0
75.0,2015-02-12 00:00:00,4292.0
75.0,2015-02-13 00:00:00,5891.0
75.0,2015-02-14 00:00:00,4952.0
75.0,2015-02-15 00:00:00,4161.0
75.0,2015-02-16 00:00:00,3258.0
75.0,2015-02-17 00:00:00,3425.0
75.0,2015-02-18 00:00:00,3989.0
75.0,2015-02-19 00:00:00,4142.0
75.0,2015-02-20 00:00:00,4959.0
75.0,2015-02-21 00:00:00,4940.0
75.0,2015-02-22 00:00:00,4005.0
75.0,2015-02-23 00:00:00,4677.0
75.0,2015-02-24 00:00:00,4574.0
75.0,2015-02-25 00:00:00,4445.0
75.0,2015-02-26 00:00:00,4913.0
75.0,2015-02-27 00:00:00,5957.0
75.0,2015-02-28 00:00:00,5363.0
140.0,2015-02-01 00:00:00,10252.0
140.0,2015-02-02 00:00:00,11766.0
140.0,2015-02-03 00:00:00,13974.0
140.0,2015-02-04 00:00:00,13683.0
140.0,2015-02-05 00:00:00,14715.0
140.0,2015-02-06 00:00:00,15018.0
140.0,2015-02-07 00:00:00,11226.0
140.0,2015-02-08 00:00:00,8984.0
140.0,2015-02-09 00:00:00,12762.0
140.0,2015-02-10 00:00:00,13596.0
140.0,2015-02-11 00:00:00,13540.0
140.0,2015-02-12 00:00:00,14319.0
140.0,2015-02-13 00:00:00,13810.0
140.0,2015-02-14 00:00:00,10462.0
140.0,2015-02-15 00:00:00,9064.0
140.0,2015-02-16 00:00:00,8785.0
140.0,2015-02-17 00:00:00,12230.0
140.0,2015-02-18 00:00:00,13267.0
140.0,2015-02-19 00:00:00,14788.0
140.0,2015-02-20 00:00:00,15582.0
140.0,2015-02-21 00:00:00,10460.0
140.0,2015-02-22 00:00:00,8594.0
140.0,2015-02-23 00:00:00,13768.0
140.0,2015-02-24 00:00:00,14431.0
140.0,2015-02-25 00:00:00,14228.0
140.0,2015-02-26 00:00:00,14230.0
140.0,2015-02-27 00:00:00,15443.0
140.0,2015-02-28 00:00:00,11872.0
141.0,2015-02-01 00:00:00,18241.0
141.0,2015-02-02 00:00:00,13360.0
141.0,2015-02-03 00:00:00,15394.0
141.0,2015-02-04 00:00:00,15313.0
141.0,2015-02-05 00:00:00,18557.0
141.0,2015-02-06 00:00:00,19487.0
141.0,2015-02-07 00:00:00,20688.0
141.0,2015-02-08 00:00:00,15996.0
141.0,2015-02-09 00:00:00,14639.0
141.0,2015-02-10 00:00:00,15637.0
141.0,2015-02-11 00:00:00,16334.0
141.0,2015-02-12 00:00:00,17321.0
141.0,2015-02-13 00:00:00,19138.0
141.0,2015-02-14 00:00:00,19205.0
141.0,2015-02-15 00:00:00,16797.0
141.0,2015-02-16 00:00:00,15332.0
141.0,2015-02-17 00:00:00,14057.0
141.0,2015-02-18 00:00:00,16007.0
141.0,2015-02-19 00:00:00,18263.0
141.0,2015-02-20 00:00:00,19997.0
141.0,2015-02-21 00:00:00,17743.0
141.0,2015-02-22 00:00:00,15087.0
141.0,2015-02-23 00:00:00,15708.0
141.0,2015-02-24 00:00:00,16578.0
141.0,2015-02-25 00:00:00,16661.0
141.0,2015-02-26 00:00:00,17470.0
141.0,2015-02-27 00:00:00,20003.0
141.0,2015-02-28 00:00:00,20676.0
236.0,2015-02-01 00:00:00,20314.0
236.0,2015-02-02 00:00:00,19399.0
236.0,2015-02-03 00:00:00,24821.0
236.0,2015-02-04 00:00:00,25279.0
236.0,2015-02-05 00:00:00,29363.0
236.0,2015-02-06 00:00:00,29165.0
236.0,2015-02-07 00:00:00,25225.0
236.0,2015-02-08 00:00:00,19234.0
236.0,2015-02-09 00:00:00,24409.0
236.0,2015-02-10 00:00:00,26276.0
236.0,2015-02-11 00:00:00,27661.0
236.0,2015-02-12 00:00:00,27225.0
236.0,2015-02-13 00:00:00,26197.0
236.0,2015-02-14 00:00:00,20349.0
236.0,2015-02-15 00:00:00,17122.0
236.0,2015-02-16 00:00:00,18228.0
236.0,2015-02-17 00:00:00,19987.0
236.0,2015-02-18 00:00:00,26258.0
236.0,2015-02-19 00:00:00,29158.0
236.0,2015-02-20 00:00:00,28669.0
236.0,2015-02-21 00:00:00,23065.0
236.0,2015-02-22 00:00:00,18498.0
236.0,2015-02-23 00:00:00,26310.0
236.0,2015-02-24 00:00:00,27540.0
236.0,2015-02-25 00:00:00,27097.0
236.0,2015-02-26 00:00:00,27358.0
236.0,2015-02-27 00:00:00,28623.0
236.0,2015-02-28 00:00:00,24883.0
237.0,2015-02-01 00:00:00,18467.0
237.0,2015-02-02 00:00:00,22538.0
237.0,2015-02-03 00:00:00,29188.0
237.0,2015-02-04 00:00:00,28176.0
237.0,2015-02-05 00:00:00,30969.0
237.0,2015-02-06 00:00:00,29537.0
237.0,2015-02-07 00:00:00,24619.0
237.0,2015-02-08 00:00:00,17146.0
237.0,2015-02-09 00:00:00,25329.0
237.0,2015-02-10 00:00:00,29607.0
237.0,2015-02-11 00:00:00,30144.0
237.0,2015-02-12 00:00:00,29482.0
237.0,2015-02-13 00:00:00,26997.0
237.0,2015-02-14 00:00:00,22626.0
237.0,2015-02-15 00:00:00,17833.0
237.0,2015-02-16 00:00:00,20842.0
237.0,2015-02-17 00:00:00,24356.0
237.0,2015-02-18 00:00:00,29198.0
237.0,2015-02-19 00:00:00,31839.0
237.0,2015-02-20 00:00:00,30483.0
237.0,2015-02-21 00:00:00,21939.0
237.0,2015-02-22 00:00:00,17133.0
237.0,2015-02-23 00:00:00,28400.0
237.0,2015-02-24 00:00:00,31625.0
237.0,2015-02-25 00:00:00,30391.0
237.0,2015-02-26 00:00:00,32555.0
237.0,2015-02-27 00:00:00,29942.0
237.0,2015-02-28 00:00:00,25012.0
262.0,2015-02-01 00:00:00,9226.0
262.0,2015-02-02 00:00:00,5970.0
262.0,2015-02-03 00:00:00,7173.0
262.0,2015-02-04 00:00:00,8363.0
262.0,2015-02-05 00:00:00,9155.0
262.0,2015-02-06 00:00:00,9568.0
262.0,2015-02-07 00:00:00,10336.0
262.0,2015-02-08 00:00:00,8158.0
262.0,2015-02-09 00:00:00,7134.0
262.0,2015-02-10 00:00:00,8421.0
262.0,2015-02-11 00:00:00,8827.0
262.0,2015-02-12 00:00:00,8788.0
262.0,2015-02-13 00:00:00,8752.0
262.0,2015-02-14 00:00:00,8858.0
262.0,2015-02-15 00:00:00,7441.0
262.0,2015-02-16 00:00:00,7111.0
262.0,2015-02-17 00:00:00,5867.0
262.0,2015-02-18 00:00:00,8757.0
262.0,2015-02-19 00:00:00,9682.0
262.0,2015-02-20 00:00:00,10058.0
262.0,2015-02-21 00:00:00,9211.0
262.0,2015-02-22 00:00:00,7530.0
262.0,2015-02-23 00:00:00,7843.0
262.0,2015-02-24 00:00:00,8448.0
262.0,2015-02-25 00:00:00,8420.0
262.0,2015-02-26 00:00:00,8203.0
262.0,2015-02-27 00:00:00,9905.0
262.0,2015-02-28 00:00:00,10697.0
263.0,2015-02-01 00:00:00,15915.0
263.0,2015-02-02 00:00:00,8062.0
263.0,2015-02-03 00:00:00,9199.0
263.0,2015-02-04 00:00:00,10491.0
263.0,2015-02-05 00:00:00,12227.0
263.0,2015-02-06 00:00:00,13868.0
263.0,2015-02-07 00:00:00,18651.0
263.0,2015-02-08 00:00:00,14204.0
263.0,2015-02-09 00:00:00,9508.0
263.0,2015-02-10 00:00:00,10631.0
263.0,2015-02-11 00:00:00,11049.0
263.0,2015-02-12 00:00:00,11792.0
263.0,2015-02-13 00:00:00,13675.0
263.0,2015-02-14 00:00:00,16759.0
263.0,2015-02-15 00:00:00,14086.0
